dataset,variant,mode,query,n_db,n_relevant,rho,p_at_5,p_at_10,ndcg_at_10
validation_prolific,hyperplane_old,abs_cross_instrument,Authoritarianism_Short_Scale_authoritarianism,76,4,0.3868762816131237,0.4,0.4,0.7479314407717975
validation_prolific,hyperplane_old,abs_cross_instrument,Authoritarianism_Short_Scale_authoritarianismauthoritarian_aggression,76,2,0.37197539302802457,0.4,0.2,0.757268360001069
validation_prolific,hyperplane_old,abs_cross_instrument,Authoritarianism_Short_Scale_authoritarianismauthoritarian_submissiveness,76,1,0.20664388243335613,0.2,0.1,0.7125936826531158
validation_prolific,hyperplane_old,abs_cross_instrument,Authoritarianism_Short_Scale_authoritarianismconventionalism,76,3,0.18903622693096375,0.2,0.2,0.5832743435968201
validation_prolific,hyperplane_old,abs_cross_instrument,Center_for_Epidemiological_Studies_Depression_Scale_depression,75,25,0.4747937411095306,0.8,0.8,0.8887112026710181
validation_prolific,hyperplane_old,abs_cross_instrument,Center_for_Epidemiological_Studies_Depression_Scale_depressiondepressive_affect,75,16,0.5159032716927454,0.8,0.7,0.8393481775633673
validation_prolific,hyperplane_old,abs_cross_instrument,Center_for_Epidemiological_Studies_Depression_Scale_depressioninterpersonal,75,14,0.3882503556187767,0.8,0.6,0.8563199208621959
validation_prolific,hyperplane_old,abs_cross_instrument,Center_for_Epidemiological_Studies_Depression_Scale_depressionsomatic,75,27,0.49852062588904694,1.0,0.9,0.9291116427914243
validation_prolific,hyperplane_old,abs_cross_instrument,Center_for_Epidemiological_Studies_Depression_Scale_depressionwell_being,75,20,0.5639829302987198,1.0,0.9,0.8445409939511804
validation_prolific,hyperplane_old,abs_cross_instrument,Chronotype_Questionnaire_distinctness,78,22,0.35636515383350825,1.0,0.7,0.8665598567638165
validation_prolific,hyperplane_old,abs_cross_instrument,Chronotype_Questionnaire_morningness_eveningness,78,0,0.15158259462056928,0.0,0.0,0.7386540435127944
validation_prolific,hyperplane_old,abs_cross_instrument,Disgust_Avoidance_Questionnaire_behavioral_escape,76,0,-0.14750512645249486,0.0,0.0,0.24287578686841432
validation_prolific,hyperplane_old,abs_cross_instrument,Disgust_Avoidance_Questionnaire_behavioral_prevention,76,0,0.26455228981544776,0.0,0.0,0.5796914390233555
validation_prolific,hyperplane_old,abs_cross_instrument,Disgust_Avoidance_Questionnaire_cognitive_escape,76,0,0.14652084757347913,0.0,0.0,0.6011391666243004
validation_prolific,hyperplane_old,abs_cross_instrument,Disgust_Avoidance_Questionnaire_cognitive_prevention,76,0,0.09574846206425154,0.0,0.0,0.6763123619404414
validation_prolific,hyperplane_old,abs_cross_instrument,Fear_of_COVID_19_Scale_fear_of_covid_19,79,0,0.5911148977604674,0.0,0.0,0.7570507767564609
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_agreeableness,65,4,0.03028846153846154,0.0,0.1,0.5482695329787816
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_agreeablenessflexibility,65,0,0.0694055944055944,0.0,0.0,0.5084488416666342
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_agreeablenessforgiveness,65,0,0.07753496503496504,0.0,0.0,0.6449321776263343
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_agreeablenessgentleness,65,0,0.042395104895104896,0.0,0.0,0.6653723552632994
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_agreeablenesspatience,65,0,0.27792832167832165,0.0,0.0,0.7483504530558993
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_conscientiousness,65,13,-0.24344405594405594,0.2,0.2,0.6125399035633015
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_conscientiousnessdiligence,65,7,0.3660839160839161,1.0,0.6,0.9056288475330644
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_conscientiousnessorganization,65,9,0.26643356643356647,0.2,0.4,0.5914659946215928
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_conscientiousnessperfectionism,65,0,0.13430944055944055,0.0,0.0,0.8130825712886345
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_conscientiousnessprudence,65,7,0.4706293706293706,1.0,0.6,0.9107737675145137
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_honesty_humility,65,0,-0.1512674825174825,0.0,0.0,0.3842204609846945
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_honesty_humilityfairness__hexaco_,65,2,-0.10729895104895106,0.0,0.0,0.35637401417552794
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_honesty_humilitygreed_avoidance,65,0,0.06000874125874126,0.0,0.0,0.7153834628870241
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_honesty_humilitymodesty,65,0,-0.14781468531468533,0.0,0.0,0.5663763443632104
validation_prolific,hyperplane_old,abs_cross_instrument,HEXACO_60_honesty_humilitysincerity,65,0,-0.0951048951048951,0.0,0.0,0.4503533537190722
validation_prolific,hyperplane_old,abs_cross_instrument,Moral_Foundations_Questionnaire_authority,75,7,0.39820768136557605,0.8,0.5,0.7967197723259042
validation_prolific,hyperplane_old,abs_cross_instrument,Moral_Foundations_Questionnaire_fairness,75,0,0.4452916073968705,0.0,0.0,0.694640484034591
validation_prolific,hyperplane_old,abs_cross_instrument,Moral_Foundations_Questionnaire_harm,75,0,0.1773541963015647,0.0,0.0,0.6690984500304402
validation_prolific,hyperplane_old,abs_cross_instrument,Moral_Foundations_Questionnaire_ingroup,75,4,0.4310668563300142,0.2,0.2,0.6900076310563296
validation_prolific,hyperplane_old,abs_cross_instrument,Moral_Foundations_Questionnaire_purity,75,3,0.15137980085348504,0.2,0.2,0.761943075594389
validation_prolific,hyperplane_old,abs_cross_instrument,New_Ecological_Paradigm_Scale_antiexemptionalism,75,0,0.1336842105263158,0.0,0.0,0.7018689246388187
validation_prolific,hyperplane_old,abs_cross_instrument,New_Ecological_Paradigm_Scale_balance_of_nature,75,1,0.3312944523470839,0.0,0.0,0.47136623145608275
validation_prolific,hyperplane_old,abs_cross_instrument,New_Ecological_Paradigm_Scale_eco_crisis,75,2,0.26662873399715503,0.0,0.0,0.4663624843782428
validation_prolific,hyperplane_old,abs_cross_instrument,New_Ecological_Paradigm_Scale_human_domination,75,3,0.24344238975817922,0.4,0.2,0.66278008344178
validation_prolific,hyperplane_old,abs_cross_instrument,New_Ecological_Paradigm_Scale_limits_to_growth,75,0,0.18170697012802275,0.0,0.0,0.676703450779743
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsiveness,73,15,0.4461310625694188,0.8,0.9,0.9379107948766212
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenesschecking,73,3,0.12211526595088242,0.4,0.2,0.5757572758646408
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenesshoarding,73,3,0.27175120325805263,0.0,0.0,0.5416398851322569
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenessneutralizing,73,0,0.06272368258669629,0.0,0.0,0.6038818157338247
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenessobsessing,73,20,0.6546957916820931,1.0,0.9,0.9348949831696092
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenessordering,73,0,-0.029402690361594475,0.0,0.0,0.34837499942111827
validation_prolific,hyperplane_old,abs_cross_instrument,Obsessive_Compulsive_Inventory__Revised__obsessiveness_compulsivenesswashing,73,0,0.3689991361224239,0.0,0.0,0.7934705644989177
validation_prolific,hyperplane_old,abs_cross_instrument,Oldenburg_Burnout_Inventory__English_Translation__burnout,77,28,0.4298859035701141,1.0,1.0,0.94829059610281
validation_prolific,hyperplane_old,abs_cross_instrument,Oldenburg_Burnout_Inventory__English_Translation__burnoutdisengagement,77,26,0.4348809085651191,1.0,1.0,0.9701684592232855
validation_prolific,hyperplane_old,abs_cross_instrument,Oldenburg_Burnout_Inventory__English_Translation__burnoutexhaustion,77,26,0.5410379094589621,0.8,0.7,0.7908528290973602
validation_prolific,hyperplane_old,abs_cross_instrument,Perceived_Stress_Scale_perceived_stress,79,27,0.3936222005842259,1.0,0.8,0.828870875491568
validation_prolific,hyperplane_old,abs_cross_instrument,Perseverative_Thinking_Questionnaire_perseverative_thinking,76,26,0.5080519480519481,0.8,0.8,0.853419997428733
validation_prolific,hyperplane_old,abs_cross_instrument,Perseverative_Thinking_Questionnaire_perseverative_thinkingcore_characteristics_of_repetitive_negative_thinking,76,23,0.3972658920027341,0.8,0.6,0.775294465644838
validation_prolific,hyperplane_old,abs_cross_instrument,Perseverative_Thinking_Questionnaire_perseverative_thinkingrepetitive_negative_thinking_capturing_mental_capacity,76,23,0.5039507860560491,0.8,0.9,0.8551409540821296
validation_prolific,hyperplane_old,abs_cross_instrument,Perseverative_Thinking_Questionnaire_perseverative_thinkingunproductiveness_of_repetitive_negative_thinking,76,25,0.5019822282980178,1.0,0.9,0.8737786065246774
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymia,74,13,0.4329803776379118,0.8,0.7,0.8563918957110336
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymiageneral_externally_orientated_thinking,74,0,0.06828582006664197,0.0,0.0,0.5081911898913433
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymianegative_difficulty_describing_feelings,74,7,0.5209477971121805,0.2,0.2,0.8844141594627374
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymianegative_difficulty_identifying_feelings,74,8,0.580155497963717,0.8,0.7,0.9778673096001977
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymiapositive_difficulty_describing_feelings,74,7,-0.20509440947797108,0.0,0.0,0.3117661674467629
validation_prolific,hyperplane_old,abs_cross_instrument,Perth_Alexithymia_Questionnaire_alexithymiapositive_difficulty_identifying_feelings,74,7,0.24537578674564972,0.2,0.3,0.5362134721001459
validation_prolific,hyperplane_old,abs_cross_instrument,Positive_and_Negative_Affect_Schedule_negative_affect,78,23,0.5518152733342606,1.0,0.8,0.9138413109077729
validation_prolific,hyperplane_old,abs_cross_instrument,Positive_and_Negative_Affect_Schedule_positive_affect,78,20,0.5811783153555304,1.0,0.9,0.9421435901227093
validation_prolific,hyperplane_old,abs_cross_instrument,Revised_Adult_Attachment_Scale_close,78,16,0.36443303531911125,0.6,0.4,0.8136798241369665
validation_prolific,hyperplane_old,abs_cross_instrument,Revised_Adult_Attachment_Scale_depend,78,13,0.03931511526448234,0.2,0.1,0.5357942678582484
validation_prolific,hyperplane_old,abs_cross_instrument,Survey_Attitude_Scale_survey_burden,77,0,0.18994163731005836,0.0,0.0,0.613104677362121
validation_prolific,hyperplane_old,abs_cross_instrument,Survey_Attitude_Scale_survey_enjoyment,77,0,0.6101267153898733,0.0,0.0,0.8557629107044321
validation_prolific,hyperplane_old,abs_cross_instrument,Survey_Attitude_Scale_survey_value,77,0,-0.4357747515642252,0.0,0.0,0.22724930132276994
validation_prolific,hyperplane_old,abs_cross_instrument,UCLA_Loneliness_Scale__Short_Form__loneliness,79,26,0.5598101265822785,1.0,1.0,0.9143643711514081
validation_prolific,hyperplane_old,abs_cross_instrument,Utrecht_Work_Engagement_Scale__Short_Version__engagement,76,14,0.5892002734107997,1.0,0.9,0.9508556897677579
validation_prolific,hyperplane_old,abs_cross_instrument,Utrecht_Work_Engagement_Scale__Short_Version__engagementabsorption,76,9,0.5210663021189337,1.0,0.8,0.9454095233032533
validation_prolific,hyperplane_old,abs_cross_instrument,Utrecht_Work_Engagement_Scale__Short_Version__engagementdedication,76,13,0.5809979494190021,1.0,0.9,0.9544035245662228
validation_prolific,hyperplane_old,abs_cross_instrument,Utrecht_Work_Engagement_Scale__Short_Version__engagementvigor,76,15,0.645850991114149,1.0,0.9,0.9132234296393665
validation_prolific,hyperplane_old,abs_cross_instrument,Work_Gratitude_Scale_work_gratitude,76,9,0.4318796992481203,1.0,0.9,0.9760988580129434
validation_prolific,hyperplane_old,abs_cross_instrument,Work_Gratitude_Scale_work_gratitudegrateful_appraisals,76,10,0.5413533834586466,1.0,0.8,0.9542962698661477
validation_prolific,hyperplane_old,abs_cross_instrument,Work_Gratitude_Scale_work_gratitudegratitude_toward_others,76,6,0.3592071086807929,1.0,0.6,0.962270419220501
validation_prolific,hyperplane_old,abs_cross_instrument,Work_Gratitude_Scale_work_gratitudeintentional_attitude_of_gratitude,76,7,0.218755980861244,1.0,0.7,0.8995068635341258
validation_prolific,positive_only,signed,Attitudes_Toward_AI_in_Defense_Scale_negative_attitude_toward_ai_in_defense,79,0,0.030866601752677705,0.0,0.0,0.5777923022722506
validation_prolific,positive_only,signed,Attitudes_Toward_AI_in_Defense_Scale_positive_attitude_toward_ai_in_defense,79,0,0.15301850048685495,0.0,0.0,0.6138989859093559
validation_prolific,positive_only,signed,Authoritarianism_Short_Scale_authoritarianism,76,4,0.3351196172248804,0.4,0.3,0.69555962291461
validation_prolific,positive_only,signed,Authoritarianism_Short_Scale_authoritarianismauthoritarian_aggression,78,4,0.383047332414421,0.6,0.4,0.8149001399505711
validation_prolific,positive_only,signed,Authoritarianism_Short_Scale_authoritarianismauthoritarian_submissiveness,78,3,0.21959053604623224,0.6,0.3,0.8413192548624542
validation_prolific,positive_only,signed,Authoritarianism_Short_Scale_authoritarianismconventionalism,78,5,0.2687818510603321,0.6,0.4,0.6953971575717921
validation_prolific,positive_only,signed,Center_for_Epidemiological_Studies_Depression_Scale_depression,75,25,0.06298719772403982,1.0,0.7,0.8619048162839283
validation_prolific,positive_only,signed,Center_for_Epidemiological_Studies_Depression_Scale_depressiondepressive_affect,78,19,0.1650122029868865,1.0,0.8,0.8832671612200527
validation_prolific,positive_only,signed,Center_for_Epidemiological_Studies_Depression_Scale_depressioninterpersonal,78,17,0.16230604838199775,1.0,0.7,0.8532481585949827
validation_prolific,positive_only,signed,Center_for_Epidemiological_Studies_Depression_Scale_depressionsomatic,78,30,0.1978401345489953,1.0,0.9,0.9287916382938212
validation_prolific,positive_only,signed,Center_for_Epidemiological_Studies_Depression_Scale_depressionwell_being,78,23,0.13860822721582214,1.0,0.9,0.8018713262840036
validation_prolific,positive_only,signed,Chronotype_Questionnaire_distinctness,79,22,0.08405550146056474,1.0,0.8,0.8854460913182949
validation_prolific,positive_only,signed,Chronotype_Questionnaire_morningness_eveningness,79,0,0.05421129503407985,0.0,0.0,0.722311756579601
validation_prolific,positive_only,signed,Disgust_Avoidance_Questionnaire_behavioral_escape,79,3,-0.0198636806231743,0.4,0.2,0.6822835988064746
validation_prolific,positive_only,signed,Disgust_Avoidance_Questionnaire_behavioral_prevention,79,3,0.25141187925998054,0.6,0.3,0.8949766077425614
validation_prolific,positive_only,signed,Disgust_Avoidance_Questionnaire_cognitive_escape,79,3,0.28108568646543336,0.4,0.3,0.8665097901324789
validation_prolific,positive_only,signed,Disgust_Avoidance_Questionnaire_cognitive_prevention,79,3,0.36066212268743925,0.4,0.2,0.6437046222551738
validation_prolific,positive_only,signed,Fear_of_COVID_19_Scale_fear_of_covid_19,79,0,0.5724683544303798,0.0,0.0,0.6709868839918528
validation_prolific,positive_only,signed,HEXACO_60_agreeableness,75,4,0.06366998577524893,0.0,0.0,0.675809813821219
validation_prolific,positive_only,signed,HEXACO_60_agreeablenessflexibility,78,2,0.20231667067110104,0.2,0.1,0.7764060180953439
validation_prolific,positive_only,signed,HEXACO_60_agreeablenessforgiveness,78,1,-0.005930778082676817,0.2,0.1,0.6973497533103861
validation_prolific,positive_only,signed,HEXACO_60_agreeablenessgentleness,78,3,0.06966451270248737,0.4,0.2,0.7634917301027991
validation_prolific,positive_only,signed,HEXACO_60_agreeablenesspatience,78,2,0.07431808697631481,0.0,0.0,0.6959676251260161
validation_prolific,positive_only,signed,HEXACO_60_conscientiousness,75,13,-0.2599431009957326,0.2,0.2,0.6172077849332528
validation_prolific,positive_only,signed,HEXACO_60_conscientiousnessdiligence,78,8,0.2166820521250901,1.0,0.7,0.9403231005447495
validation_prolific,positive_only,signed,HEXACO_60_conscientiousnessorganization,78,10,-0.21539220273397483,0.0,0.0,0.4014611349739251
validation_prolific,positive_only,signed,HEXACO_60_conscientiousnessperfectionism,78,1,0.10944751451080564,0.2,0.1,0.8654146564104854
validation_prolific,positive_only,signed,HEXACO_60_conscientiousnessprudence,78,8,0.29736086698112013,0.8,0.6,0.8277752618576454
validation_prolific,positive_only,signed,HEXACO_60_honesty_humility,75,0,-0.04048364153627311,0.0,0.0,0.48214209129694
validation_prolific,positive_only,signed,HEXACO_60_honesty_humilityfairness__hexaco_,78,2,-0.06278531594987291,0.0,0.0,0.6316728098592432
validation_prolific,positive_only,signed,HEXACO_60_honesty_humilitygreed_avoidance,78,0,0.05039264532935418,0.0,0.0,0.690917564661845
validation_prolific,positive_only,signed,HEXACO_60_honesty_humilitymodesty,78,0,0.0030475853260663382,0.0,0.0,0.5160317965158697
validation_prolific,positive_only,signed,HEXACO_60_honesty_humilitysincerity,78,0,-0.03645721367240354,0.0,0.0,0.5702682348528704
validation_prolific,positive_only,signed,Moral_Foundations_Questionnaire_authority,79,9,0.4049659201557935,0.6,0.5,0.6678273608715977
validation_prolific,positive_only,signed,Moral_Foundations_Questionnaire_fairness,79,1,0.4924780915287244,0.0,0.1,0.6345956657858348
